@type,@context,streetAddress,addressLocality,addressRegion,postalCode,latitude,longitude,priceString,price,beds,baths,sqft,name,url
GeoCoordinates,http://schema.org,8615 Hillsboro Viola Rd,Morrison,TN,37357,"3,729",35.516937,-85.89197,"$179,900",179900,4,2,3729,"8615 Hillsboro Viola Rd, Morrison, TN 37357",https://www.zillow.com/homedetails/8615-Hillsboro-Viola-Rd-Morrison-TN-37357/81077510_zpid/
GeoCoordinates,http://schema.org,1152 Wash Roberts Rd,McMinnville,TN,37110,35.614002,-85.6101,"$3,400",3400,,,,"1152 Wash Roberts Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/1152-Wash-Roberts-Rd-McMinnville-TN-37110/81353373_zpid/
GeoCoordinates,http://schema.org,184 Templeton Ln,Hixson,TN,37343,"2,381",35.14843,-85.209274,"$435,000",435000,3,3,2381,"184 Templeton Ln, Hixson, TN 37343",https://www.zillow.com/homedetails/184-Templeton-Ln-Hixson-TN-37343/123271492_zpid/
GeoCoordinates,http://schema.org,0 Log Cabin Ln #2,Dunlap,TN,37327,35.35462,-85.45217,"$40,000",40000,1,,,"0 Log Cabin Ln #2, Dunlap, TN 37327",https://www.zillow.com/homedetails/0-Log-Cabin-Ln-2-Dunlap-TN-37327/2056999681_zpid/
GeoCoordinates,http://schema.org,7441 Peytons Rise Way,Georgetown,TN,37336,"2,605",35.278957,-84.993385,"$523,500",523500,3,3,2605,"7441 Peytons Rise Way, Georgetown, TN 37336",https://www.zillow.com/homedetails/7441-Peytons-Rise-Way-Georgetown-TN-37336/2061966612_zpid/
GeoCoordinates,http://schema.org,7441 Peytons Rise Way LOT 37,Georgetown,TN,37336,"2,605",35.278713,-84.99301,"$523,500",523500,3,3,2605,"7441 Peytons Rise Way Lot 37, Georgetown, TN 37336",https://www.zillow.com/homedetails/7441-Peytons-Rise-Way-LOT-37-Georgetown-TN-37336/2062187152_zpid/
GeoCoordinates,http://schema.org,241 Gifford Rd,Palmer,TN,37365,35.36007,-85.56589,"$5,000",5000,,,,"241 Gifford Rd, Palmer, TN 37365",https://www.zillow.com/homedetails/241-Gifford-Rd-Palmer-TN-37365/41362466_zpid/
GeoCoordinates,http://schema.org,10707 Grove Place Rd,Soddy Daisy,TN,37379,35.245235,-85.09615,"$650,000",650000,2,,,"10707 Grove Place Rd, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/10707-Grove-Place-Rd-Soddy-Daisy-TN-37379/41375097_zpid/
GeoCoordinates,http://schema.org,8439 Dunnhill Ln,Hixson,TN,37343,"1,754",35.200485,-85.19674,"$285,000",285000,4,3,1754,"8439 Dunnhill Ln, Hixson, TN 37343",https://www.zillow.com/homedetails/8439-Dunnhill-Ln-Hixson-TN-37343/41381214_zpid/
GeoCoordinates,http://schema.org,6033 Vincents Landing Dr,Hixson,TN,37343,"2,903",35.15586,-85.21584,"$555,000",555000,4,3,2903,"6033 Vincents Landing Dr, Hixson, TN 37343",https://www.zillow.com/homedetails/6033-Vincents-Landing-Dr-Hixson-TN-37343/41392685_zpid/
GeoCoordinates,http://schema.org,285 Raven Ln,Evensville,TN,37332,"1,200",35.60932,-85.05433,"$77,000",77000,3,2,1200,"285 Raven Ln, Evensville, TN 37332",https://www.zillow.com/homedetails/285-Raven-Ln-Evensville-TN-37332/42023404_zpid/
GeoCoordinates,http://schema.org,151 McPherson St,Dayton,TN,37321,"2,240",35.50006,-85.0155,"$100,000",100000,3,2,2240,"151 Mcpherson St, Dayton, TN 37321",https://www.zillow.com/homedetails/151-McPherson-St-Dayton-TN-37321/42027263_zpid/
GeoCoordinates,http://schema.org,500 Raven Cliff Rd,Graysville,TN,37338,"1,796",35.375126,-85.28597,"$380,000",380000,3,3,1796,"500 Raven Cliff Rd, Graysville, TN 37338",https://www.zillow.com/homedetails/500-Raven-Cliff-Rd-Graysville-TN-37338/42121191_zpid/
GeoCoordinates,http://schema.org,1568 Ridge Rd,Dunlap,TN,37327,"2,900",35.350098,-85.38887,"$325,000",325000,3,3,2900,"1568 Ridge Rd, Dunlap, TN 37327",https://www.zillow.com/homedetails/1568-Ridge-Rd-Dunlap-TN-37327/42122656_zpid/
GeoCoordinates,http://schema.org,128 Felton Ln,Rock Island,TN,38581,600,35.727856,-85.686554,"$35,000",35000,,1,600,"128 Felton Ln, Rock Island, TN 38581",https://www.zillow.com/homedetails/128-Felton-Ln-Rock-Island-TN-38581/42653941_zpid/
GeoCoordinates,http://schema.org,721 Byars Rd,McMinnville,TN,37110,"1,344",35.624107,-85.70779,"$70,000",70000,,,1344,"721 Byars Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/721-Byars-Rd-McMinnville-TN-37110/42662988_zpid/
GeoCoordinates,http://schema.org,Harrison Ferry Rd,McMinnville,TN,37110,35.600407,-85.613846,"$15,000",15000,,,,"Harrison Ferry Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/Harrison-Ferry-Rd-McMinnville-TN-37110/42664400_zpid/
GeoCoordinates,http://schema.org,826 Tommie Ln,Soddy Daisy,TN,37379,"2,030",35.31068,-85.12181,"$365,000",365000,3,3,2030,"826 Tommie Ln, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/826-Tommie-Ln-Soddy-Daisy-TN-37379/55216109_zpid/
GeoCoordinates,http://schema.org,1836 Coffeetree Ln,Soddy Daisy,TN,37379,"1,353",35.221134,-85.14418,"$326,000",326000,3,2,1353,"1836 Coffeetree Ln, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/1836-Coffeetree-Ln-Soddy-Daisy-TN-37379/70223572_zpid/
GeoCoordinates,http://schema.org,Arrowhead Ln,Dunlap,TN,37327,"1,573",35.309765,-85.416145,"$28,500",28500,,2,1573,"Arrowhead Ln, Dunlap, TN 37327",https://www.zillow.com/homedetails/Arrowhead-Ln-Dunlap-TN-37327/70973232_zpid/
GeoCoordinates,http://schema.org,127 Us,Pikeville,TN,37367,35.691708,-85.118706,"$140,000",140000,,,,"127 Us, Pikeville, TN 37367",https://www.zillow.com/homedetails/127-Us-Pikeville-TN-37367/81031781_zpid/
GeoCoordinates,http://schema.org,285 Sr,Pikeville,TN,37367,35.737225,-85.230194,"$19,000",19000,,,,"285 Sr, Pikeville, TN 37367",https://www.zillow.com/homedetails/285-Sr-Pikeville-TN-37367/114333826_zpid/
GeoCoordinates,http://schema.org,229 Old York Hwy E,Dunlap,TN,37327,35.3535,-85.3665,"$595,000",595000,,,,"229 Old York Hwy E, Dunlap, TN 37327",https://www.zillow.com/homedetails/229-Old-York-Hwy-E-Dunlap-TN-37327/123714000_zpid/
GeoCoordinates,http://schema.org,413 Laymons Rd,Hixson,TN,37343,35.197094,-85.21099,"$65,000",65000,2,,,"413 Laymons Rd, Hixson, TN 37343",https://www.zillow.com/homedetails/413-Laymons-Rd-Hixson-TN-37343/192002382_zpid/
GeoCoordinates,http://schema.org,2010 River Watch Dr,Soddy Daisy,TN,37379,35.252575,-85.11817,"$446,900",446900,1,,,"2010 River Watch Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/2010-River-Watch-Dr-Soddy-Daisy-TN-37379/247380491_zpid/
GeoCoordinates,http://schema.org,Shelbyville Rd,McMinnville,TN,37110,35.68149,-85.82092,"$307,450",307450,,,,"Shelbyville Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/Shelbyville-Rd-McMinnville-TN-37110/333434934_zpid/
GeoCoordinates,http://schema.org,11943 Herons Haven Dr #107,Soddy Daisy,TN,37379,"2,146",35.28697,-85.10049,"$442,774",442774,3,2,2146,"11943 Herons Haven Dr #107, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/11943-Herons-Haven-Dr-107-Soddy-Daisy-TN-37379/2056323277_zpid/
GeoCoordinates,http://schema.org,5A Clark Ln,Pikeville,TN,37367,35.731186,-85.16867,"$30,000",30000,3,,,"5a Clark Ln, Pikeville, TN 37367",https://www.zillow.com/homedetails/5A-Clark-Ln-Pikeville-TN-37367/2057830210_zpid/
GeoCoordinates,http://schema.org,0 Hickory Dr,Gruetli Laager,TN,37339,35.385822,-85.67602,"$70,000",70000,8,,,"0 Hickory Dr, Gruetli Laager, TN 37339",https://www.zillow.com/homedetails/0-Hickory-Dr-Gruetli-Laager-TN-37339/2100999971_zpid/
GeoCoordinates,http://schema.org,189 Cumberland Ave,Pikeville,TN,37367,"2,898",35.606197,-85.19348,"$300,000",300000,3,2,2898,"189 Cumberland Ave, Pikeville, TN 37367",https://www.zillow.com/homedetails/189-Cumberland-Ave-Pikeville-TN-37367/40792562_zpid/
GeoCoordinates,http://schema.org,123 Coleman Rd,Soddy Daisy,TN,37379,648,35.327366,-85.135666,"$41,400",41400,,,648,"123 Coleman Rd, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/123-Coleman-Rd-Soddy-Daisy-TN-37379/41368528_zpid/
GeoCoordinates,http://schema.org,2152 S Shore Acres Rd,Soddy Daisy,TN,37379,"2,262",35.299877,-85.07896,"$895,000",895000,3,4,2262,"2152 S Shore Acres Rd, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/2152-S-Shore-Acres-Rd-Soddy-Daisy-TN-37379/41370023_zpid/
GeoCoordinates,http://schema.org,1007 Central Dr,Hixson,TN,37343,"3,045",35.205708,-85.18047,"$391,000",391000,4,4,3045,"1007 Central Dr, Hixson, TN 37343",https://www.zillow.com/homedetails/1007-Central-Dr-Hixson-TN-37343/41376489_zpid/
GeoCoordinates,http://schema.org,2327 Violette Dr,Soddy Daisy,TN,37379,"1,894",35.220043,-85.11168,"$420,000",420000,3,2,1894,"2327 Violette Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/2327-Violette-Dr-Soddy-Daisy-TN-37379/41377924_zpid/
GeoCoordinates,http://schema.org,1651 Dallas Lake Rd,Hixson,TN,37343,"1,228",35.207115,-85.15556,"$292,500",292500,3,2,1228,"1651 Dallas Lake Rd, Hixson, TN 37343",https://www.zillow.com/homedetails/1651-Dallas-Lake-Rd-Hixson-TN-37343/41378147_zpid/
GeoCoordinates,http://schema.org,2410 Pineway Trl,Soddy Daisy,TN,37379,"2,916",35.204704,-85.12746,"$392,500",392500,5,3,2916,"2410 Pineway Trl, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/2410-Pineway-Trl-Soddy-Daisy-TN-37379/41378466_zpid/
GeoCoordinates,http://schema.org,7358 McCormack Dr,Hixson,TN,37343,"2,324",35.183655,-85.21431,"$330,000",330000,4,3,2324,"7358 Mccormack Dr, Hixson, TN 37343",https://www.zillow.com/homedetails/7358-McCormack-Dr-Hixson-TN-37343/41380794_zpid/
GeoCoordinates,http://schema.org,8922 Hidden Branches Rd,Harrison,TN,37341,"1,755",35.19498,-85.09385,"$333,000",333000,3,3,1755,"8922 Hidden Branches Rd, Harrison, TN 37341",https://www.zillow.com/homedetails/8922-Hidden-Branches-Rd-Harrison-TN-37341/41383600_zpid/
GeoCoordinates,http://schema.org,184 Pickett Dr,Powells crossroads,TN,37397,"1,356",35.19779,-85.46408,"$170,000",170000,3,2,1356,"184 Pickett Dr, Powells Crossroads, TN 37397",https://www.zillow.com/homedetails/184-Pickett-Dr-Powells-Crossroads-TN-37397/41770480_zpid/
GeoCoordinates,http://schema.org,Old Post Rd,Evensville,TN,37332,"2,250",35.572,-84.96097,"$34,000",34000,3,2,2250,"Old Post Rd, Evensville, TN 37332",https://www.zillow.com/homedetails/Old-Post-Rd-Evensville-TN-37332/42024443_zpid/
GeoCoordinates,http://schema.org,11437 Rocky River Rd,Rock Island,TN,38581,"1,664",35.66781,-85.58302,"$212,000",212000,3,1,1664,"11437 Rocky River Rd, Rock Island, TN 38581",https://www.zillow.com/homedetails/11437-Rocky-River-Rd-Rock-Island-TN-38581/42546121_zpid/
GeoCoordinates,http://schema.org,160 W Laurel Ave,McMinnville,TN,37110,"5,900",35.6433,-85.79762,"$870,000",870000,6,6,5900,"160 W Laurel Ave, Mcminnville, TN 37110",https://www.zillow.com/homedetails/160-W-Laurel-Ave-McMinnville-TN-37110/42661366_zpid/
GeoCoordinates,http://schema.org,748 Main St,Whitwell,TN,37397,"1,989",35.198727,-85.52046,"$12,500",12500,,0,1989,"748 Main St, Whitwell, TN 37397",https://www.zillow.com/homedetails/748-Main-St-Whitwell-TN-37397/55722679_zpid/
GeoCoordinates,http://schema.org,153 Nix Rd,Dunlap,TN,37327,"3,000",35.34365,-85.399124,"$710,000",710000,3,3,3000,"153 Nix Rd, Dunlap, TN 37327",https://www.zillow.com/homedetails/153-Nix-Rd-Dunlap-TN-37327/55727685_zpid/
GeoCoordinates,http://schema.org,8620 Nesting Trl,Ooltewah,TN,37363,"2,344",35.16842,-85.04581,$1.85M,1.85,3,3,2344,"8620 Nesting Trl, Ooltewah, TN 37363",https://www.zillow.com/homedetails/8620-Nesting-Trl-Ooltewah-TN-37363/59805574_zpid/
GeoCoordinates,http://schema.org,381 Harmon Dr S,Dunlap,TN,37327,"1,400",35.39515,-85.370186,"$150,000",150000,,1,1400,"381 Harmon Dr S, Dunlap, TN 37327",https://www.zillow.com/homedetails/381-Harmon-Dr-S-Dunlap-TN-37327/60274633_zpid/
GeoCoordinates,http://schema.org,116 Mainord Dr,Gruetli Laager,TN,37339,"1,120",35.39834,-85.64103,"$7,000",7000,,,1120,"116 Mainord Dr, Gruetli Laager, TN 37339",https://www.zillow.com/homedetails/116-Mainord-Dr-Gruetli-Laager-TN-37339/66602619_zpid/
GeoCoordinates,http://schema.org,393 Holland Rd,Pikeville,TN,37367,"1,704",35.63253,-85.18711,"$190,000",190000,4,2,1704,"393 Holland Rd, Pikeville, TN 37367",https://www.zillow.com/homedetails/393-Holland-Rd-Pikeville-TN-37367/66911542_zpid/
GeoCoordinates,http://schema.org,1007 Chariot Dr,Soddy Daisy,TN,37379,"2,606",35.258358,-85.14386,"$390,000",390000,3,3,2606,"1007 Chariot Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/1007-Chariot-Dr-Soddy-Daisy-TN-37379/67943373_zpid/
GeoCoordinates,http://schema.org,7128 Fine Ln,Harrison,TN,37341,"2,168",35.190987,-85.06976,"$370,000",370000,3,2,2168,"7128 Fine Ln, Harrison, TN 37341",https://www.zillow.com/homedetails/7128-Fine-Ln-Harrison-TN-37341/70219886_zpid/
GeoCoordinates,http://schema.org,130 Giles Dr,Dayton,TN,37321,"1,656",35.440544,-85.035866,"$335,000",335000,3,2,1656,"130 Giles Dr, Dayton, TN 37321",https://www.zillow.com/homedetails/130-Giles-Dr-Dayton-TN-37321/70973571_zpid/
GeoCoordinates,http://schema.org,423 Bear Dr,Monteagle,TN,37356,"1,674",35.205334,-85.82929,"$400,000",400000,3,3,1674,"423 Bear Dr, Monteagle, TN 37356",https://www.zillow.com/homedetails/423-Bear-Dr-Monteagle-TN-37356/81142706_zpid/
GeoCoordinates,http://schema.org,195 Shawnee Dr,Dayton,TN,37321,"1,664",35.5192,-84.96931,"$329,000",329000,3,2,1664,"195 Shawnee Dr, Dayton, TN 37321",https://www.zillow.com/homedetails/195-Shawnee-Dr-Dayton-TN-37321/81284600_zpid/
GeoCoordinates,http://schema.org,112 S Pine St,Dayton,TN,37321,"1,758",35.466927,-85.03608,"$335,000",335000,3,2,1758,"112 S Pine St, Dayton, TN 37321",https://www.zillow.com/homedetails/112-S-Pine-St-Dayton-TN-37321/81303192_zpid/
GeoCoordinates,http://schema.org,Hudlow Rd,Dunlap,TN,37327,35.31893,-85.408104,"$15,000",15000,5,,,"Hudlow Rd, Dunlap, TN 37327",https://www.zillow.com/homedetails/Hudlow-Rd-Dunlap-TN-37327/81311782_zpid/
GeoCoordinates,http://schema.org,Cojohode Ct,McMinnville,TN,37110,35.49949,-85.68854,"$40,000",40000,,,,"Cojohode Ct, Mcminnville, TN 37110",https://www.zillow.com/homedetails/Cojohode-Ct-McMinnville-TN-37110/81338221_zpid/
GeoCoordinates,http://schema.org,Dark Hollow Rd,McMinnville,TN,37110,35.70001,-85.64465,"$304,000",304000,,,,"Dark Hollow Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/Dark-Hollow-Rd-McMinnville-TN-37110/81350995_zpid/
GeoCoordinates,http://schema.org,89 N 40th Ave,Gruetli Laager,TN,37339,35.37008,-85.6319,"$35,000",35000,1,,,"89 N 40th Ave, Gruetli Laager, TN 37339",https://www.zillow.com/homedetails/89-N-40th-Ave-Gruetli-Laager-TN-37339/87767484_zpid/
GeoCoordinates,http://schema.org,Baker Hill Rd,Tracy city,TN,37387,"1,128",35.266315,-85.74844,"$8,900",8900,,1,1128,"Baker Hill Rd, Tracy City, TN 37387",https://www.zillow.com/homedetails/Baker-Hill-Rd-Tracy-City-TN-37387/103807457_zpid/
GeoCoordinates,http://schema.org,6400 Lynn Rd,Harrison,TN,37341,"4,208",35.22997,-85.070465,$1.30M,1.3,4,4,4208,"6400 Lynn Rd, Harrison, TN 37341",https://www.zillow.com/homedetails/6400-Lynn-Rd-Harrison-TN-37341/118385662_zpid/
GeoCoordinates,http://schema.org,190 Soldier Rd,Altamont,TN,37301,35.43296,-85.79967,"$2,044",2044,,,,"190 Soldier Rd, Altamont, TN 37301",https://www.zillow.com/homedetails/190-Soldier-Rd-Altamont-TN-37301/119544451_zpid/
GeoCoordinates,http://schema.org,7355 Sweet Magnolia Ln,Harrison,TN,37341,"3,007",35.16412,-85.071976,"$645,000",645000,5,4,3007,"7355 Sweet Magnolia Ln, Harrison, TN 37341",https://www.zillow.com/homedetails/7355-Sweet-Magnolia-Ln-Harrison-TN-37341/192013474_zpid/
GeoCoordinates,http://schema.org,6953 Brady Dr,Harrison,TN,37341,"1,794",35.220463,-85.0583,"$400,000",400000,3,2,1794,"6953 Brady Dr, Harrison, TN 37341",https://www.zillow.com/homedetails/6953-Brady-Dr-Harrison-TN-37341/192119539_zpid/
GeoCoordinates,http://schema.org,287 McCarter Rd,Altamont,TN,37301,35.428726,-85.812996,"$220,000",220000,,,,"287 Mccarter Rd, Altamont, TN 37301",https://www.zillow.com/homedetails/287-McCarter-Rd-Altamont-TN-37301/299890285_zpid/
GeoCoordinates,http://schema.org,7512 Paxton Cir,Hixson,TN,37343,"2,169",35.184425,-85.1858,"$478,612",478612,4,3,2169,"7512 Paxton Cir, Hixson, TN 37343",https://www.zillow.com/homedetails/7512-Paxton-Cir-Hixson-TN-37343/2055421536_zpid/
GeoCoordinates,http://schema.org,0 Elm Crest Cir LOT 61,McMinnville,TN,37110,"$35,000",35000,0,,,"0 Elm Crest Cir Lot 61, Mcminnville, TN 37110",https://www.zillow.com/homedetails/0-Elm-Crest-Cir-LOT-61-McMinnville-TN-37110/2057072469_zpid/
GeoCoordinates,http://schema.org,0 Oak Tree Dr LOT 52,McMinnville,TN,37110,"$35,000",35000,1,,,"0 Oak Tree Dr Lot 52, Mcminnville, TN 37110",https://www.zillow.com/homedetails/0-Oak-Tree-Dr-LOT-52-McMinnville-TN-37110/2057085445_zpid/
GeoCoordinates,http://schema.org,285 State Rte,Pikeville,TN,37367,35.735973,-85.23022,"$19,000",19000,3,,,"285 State Rte, Pikeville, TN 37367",https://www.zillow.com/homedetails/285-State-Rte-Pikeville-TN-37367/2057633065_zpid/
GeoCoordinates,http://schema.org,52 Heron Cir LOT 91,Tracy City,TN,37387,420,"$375,000",375000,1,1,420,"52 Heron Cir Lot 91, Tracy City, TN 37387",https://www.zillow.com/homedetails/52-Heron-Cir-LOT-91-Tracy-City-TN-37387/2057797581_zpid/
GeoCoordinates,http://schema.org,8114 Snowdrop Way LOT 55,Ooltewah,TN,37363,"2,400","$550,000",550000,4,3,2400,"8114 Snowdrop Way Lot 55, Ooltewah, TN 37363",https://www.zillow.com/homedetails/8114-Snowdrop-Way-LOT-55-Ooltewah-TN-37363/2060192716_zpid/
GeoCoordinates,http://schema.org,2010 River Watch Dr #1,Soddy Daisy,TN,37379,"2,382",35.252617,-85.117966,"$446,900",446900,3,3,2382,"2010 River Watch Dr #1, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/2010-River-Watch-Dr-1-Soddy-Daisy-TN-37379/2060857308_zpid/
GeoCoordinates,http://schema.org,6469 Serena Dr #47,Hixson,TN,37343,"2,182",35.155434,-85.195656,"$374,900",374900,3,3,2182,"6469 Serena Dr #47, Hixson, TN 37343",https://www.zillow.com/homedetails/6469-Serena-Dr-47-Hixson-TN-37343/2062611725_zpid/
GeoCoordinates,http://schema.org,0 Hickory Nut Trl,Spencer,TN,38585,35.660206,-85.54413,"$30,000",30000,3,,,"0 Hickory Nut Trl, Spencer, TN 38585",https://www.zillow.com/homedetails/0-Hickory-Nut-Trl-Spencer-TN-38585/2069550148_zpid/
GeoCoordinates,http://schema.org,1250 Rockery Way #8,Soddy Daisy,TN,37379,35.289783,-85.19734,"$150,000",150000,5,,,"1250 Rockery Way #8, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/1250-Rockery-Way-8-Soddy-Daisy-TN-37379/2082243511_zpid/
GeoCoordinates,http://schema.org,0 Dark Holw,McMinnville,TN,37110,"$132,000",132000,10,,,"0 Dark Holw, Mcminnville, TN 37110",https://www.zillow.com/homedetails/0-Dark-Holw-McMinnville-TN-37110/2096048096_zpid/
GeoCoordinates,http://schema.org,McNabb Rd,Evensville,TN,37332,35.612442,-85.05102,"$238,000",238000,55,,,"Mcnabb Rd, Evensville, TN 37332",https://www.zillow.com/homedetails/McNabb-Rd-Evensville-TN-37332/40792231_zpid/
GeoCoordinates,http://schema.org,12100 Birchwood Pike,Harrison,TN,37341,"1,425",35.2822,-85.052635,"$450,000",450000,3,2,1425,"12100 Birchwood Pike, Harrison, TN 37341",https://www.zillow.com/homedetails/12100-Birchwood-Pike-Harrison-TN-37341/41371526_zpid/
GeoCoordinates,http://schema.org,10922 Dolly Pond Rd,Birchwood,TN,37363,"1,248",35.246517,-85.03395,"$185,000",185000,3,2,1248,"10922 Dolly Pond Rd, Birchwood, TN 37363",https://www.zillow.com/homedetails/10922-Dolly-Pond-Rd-Birchwood-TN-37363/41372992_zpid/
GeoCoordinates,http://schema.org,142 Oakwood Dr,Soddy Daisy,TN,37379,"2,775",35.24427,-85.18743,"$79,000",79000,3,2,2775,"142 Oakwood Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/142-Oakwood-Dr-Soddy-Daisy-TN-37379/41373978_zpid/
GeoCoordinates,http://schema.org,9917 Rolling Wind Dr,Soddy Daisy,TN,37379,"2,492",35.21942,-85.11857,"$450,800",450800,4,3,2492,"9917 Rolling Wind Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/9917-Rolling-Wind-Dr-Soddy-Daisy-TN-37379/41377844_zpid/
GeoCoordinates,http://schema.org,8354 Savannah Ln,Ooltewah,TN,37363,"2,192",35.158344,-85.0584,"$370,000",370000,3,3,2192,"8354 Savannah Ln, Ooltewah, TN 37363",https://www.zillow.com/homedetails/8354-Savannah-Ln-Ooltewah-TN-37363/41389171_zpid/
GeoCoordinates,http://schema.org,196 6th St,Graysville,TN,37338,"1,854",35.449905,-85.08502,"$234,900",234900,3,2,1854,"196 6th St, Graysville, TN 37338",https://www.zillow.com/homedetails/196-6th-St-Graysville-TN-37338/42030763_zpid/
GeoCoordinates,http://schema.org,348 Turkey Scratch Rd,Spencer,TN,38585,"1,732",35.742477,-85.4482,"$200,000",200000,3,2,1732,"348 Turkey Scratch Rd, Spencer, TN 38585",https://www.zillow.com/homedetails/348-Turkey-Scratch-Rd-Spencer-TN-38585/42545118_zpid/
GeoCoordinates,http://schema.org,117 Garfield St,Mc Minnville,TN,37110,"2,533",35.689426,-85.77778,"$254,000",254000,3,3,2533,"117 Garfield St, Mc Minnville, TN 37110",https://www.zillow.com/homedetails/117-Garfield-St-Mc-Minnville-TN-37110/42656636_zpid/
GeoCoordinates,http://schema.org,1300 Mount Zion Rd,McMinnville,TN,37110,528,35.57558,-85.81879,"$11,000",11000,,1,528,"1300 Mount Zion Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/1300-Mount-Zion-Rd-McMinnville-TN-37110/42664575_zpid/
GeoCoordinates,http://schema.org,4736 Johnson Rd,Birchwood,TN,37308,"1,446",35.36242,-85.02621,"$170,000",170000,3,2,1446,"4736 Johnson Rd, Birchwood, TN 37308",https://www.zillow.com/homedetails/4736-Johnson-Rd-Birchwood-TN-37308/70233986_zpid/
GeoCoordinates,http://schema.org,260 Reels Cove Rd,Whitwell,TN,37397,"1,680",35.25029,-85.49219,"$145,000",145000,3,2,1680,"260 Reels Cove Rd, Whitwell, TN 37397",https://www.zillow.com/homedetails/260-Reels-Cove-Rd-Whitwell-TN-37397/81168193_zpid/
